GX: a GPU-native gyrokinetic turbulence code for tokamak and stellarator design,https://arxiv.org/pdf/2209.06731
Detection of Smart Grid Integrity Attacks Using Signal Temporal Logic,https://arxiv.org/pdf/2209.06722
Cornucopia: A Framework for Feedback Guided Generation of Binaries,https://arxiv.org/pdf/2209.06694
Tackling the Unique Challenges of Low-frequency Solar Polarimetry with the Square Kilometre Array Low Precursor: Pipeline Implementation,https://arxiv.org/pdf/2209.06666
Automated Synthesis of Asynchronizations,https://arxiv.org/pdf/2209.06648
Automatic Comment Generation via Multi-Pass Deliberation,https://arxiv.org/pdf/2209.06634
HyperPUT: Generating Synthetic Faulty Programs to Challenge Bug-Finding Tools,https://arxiv.org/pdf/2209.06615
EaaS: A Service-Oriented Edge Computing Framework Towards Distributed Intelligence,https://arxiv.org/pdf/2209.06613
Ermittlung und Kommunikation von Anforderungen in etablierten UX-Prozessen,https://arxiv.org/pdf/2209.06598
The Impact of Model Transformation Language Features on Quality Properties of MTLs: A Study Protocol,https://arxiv.org/pdf/2209.06570
Cost-efficient Auto-scaling of Container-based Elastic Processes,https://arxiv.org/pdf/2209.06567
"The Role of Executable Abstract Programs in <span class=""search-hit mathjax"">Software</span> Development and Documentation",https://arxiv.org/pdf/2209.06546
Two-stage Sampling Design and Sample Selection with the R package R2BEAT,https://arxiv.org/pdf/2209.06532
Robust ab initio solution of the cryo-EM reconstruction problem at low resolution with small data sets,https://arxiv.org/pdf/2209.06420
"The effects of surface fossil magnetic fields on massive star evolution: IV. Grids of models at Solar, LMC, and SMC metallicities",https://arxiv.org/pdf/2209.06350
Inline Tests,https://arxiv.org/pdf/2209.06315
Towards Efficient Architecture and Algorithms for Sensor Fusion,https://arxiv.org/pdf/2209.06272
SciMED: A Computational Framework For Physics-Informed Symbolic Regression with Scientist-In-The-Loop,https://arxiv.org/pdf/2209.06257
Thought experiments in a quantum computer,https://arxiv.org/pdf/2209.06236
On topological data analysis for SHM; an introduction to persistent homology,https://arxiv.org/pdf/2209.06155
Patching Weak Convolutional Neural Network Models through Modularization and Composition,https://arxiv.org/pdf/2209.06116
"<span class=""search-hit mathjax"">Software</span> and techniques for VLBI data processing and analysis",https://arxiv.org/pdf/2209.06115
Bit-Line Computing for CNN Accelerators Co-Design in Edge AI Inference,https://arxiv.org/pdf/2209.06108
Fast Metasurface Hybrid Lens Design using a Semi-Analytical Model,https://arxiv.org/pdf/2209.06041
Assessing User Interface Design Artifacts: A Tool-Supported Behavior-Based Approach,https://arxiv.org/pdf/2209.06034
The BlueMUSE data reduction pipeline: lessons learned from MUSE and first design choices,https://arxiv.org/pdf/2209.06022
AnICA: Analyzing Inconsistencies in Microarchitectural Code Analyzers,https://arxiv.org/pdf/2209.05994
Distributed SDN-based Load-balanced Routing for Low Earth Orbit Satellite Constellation Networks,https://arxiv.org/pdf/2209.05984
Learning to Prevent Profitless Neural Code Completion,https://arxiv.org/pdf/2209.05948
Does Road Diversity Really Matter in Testing Automated Driving Systems? -- A Registered Report,https://arxiv.org/pdf/2209.05947
Bounded Model Checking for Unbounded Client Server Systems,https://arxiv.org/pdf/2209.05879
Smart Contract Vulnerability Detection Technique: A Survey,https://arxiv.org/pdf/2209.05872
Just Noticeable Difference Modeling for Face Recognition System,https://arxiv.org/pdf/2209.05856
Continuous Design Control for Machine Learning in Certified Medical Systems,https://arxiv.org/pdf/2209.05843
White-Box and Black-Box Fuzzing for GraphQL APIs,https://arxiv.org/pdf/2209.05833
Improving Information Freshness via Backbone-Assisted Cooperative Access Points,https://arxiv.org/pdf/2209.05720
"<span class=""search-hit mathjax"">Software</span>-Hardware Codesign for Efficient In-Memory Regular Pattern Matching",https://arxiv.org/pdf/2209.05686
Simulating the performance of aperture mask designs for SCALES,https://arxiv.org/pdf/2209.05664
SALT3-NIR: Taking the Open-Source Type Ia Supernova Model to Longer Wavelengths for Next-Generation Cosmological Measurements,https://arxiv.org/pdf/2209.05594
GRAVITY faint: reducing noise sources in GRAVITY$^+$ with a fast metrology attenuation system,https://arxiv.org/pdf/2209.05593
Bao-Enclave: Virtualization-based Enclaves for Arm,https://arxiv.org/pdf/2209.05572
AIROPA IV: Validating Point Spread Function Reconstruction on Various Science Cases,https://arxiv.org/pdf/2209.05489
Systems-theoretic Hazard Analysis of Digital Human-System Interface Relevant to Reactor Trip,https://arxiv.org/pdf/2209.05480
Modelling Assessment Rubrics through Bayesian Networks: a Pragmatic Approach,https://arxiv.org/pdf/2209.05467
Increasing Employees' Willingness to Share: Introducing Appeal Strategies for People Analytics,https://arxiv.org/pdf/2209.05387
Inverse-Dynamics MPC via Nullspace Resolution,https://arxiv.org/pdf/2209.05375
Prototyping a Serial Number Based Authentication Model for a Computer in a Wireless Local Area Network,https://arxiv.org/pdf/2209.05319
Computer algebra calculations in supersymmetric electrodynamics,https://arxiv.org/pdf/2209.05295
Emulation and History Matching using the hmer Package,https://arxiv.org/pdf/2209.05265
On the Energy Consumption of Different Dataframe Processing Libraries -- An Exploratory Study,https://arxiv.org/pdf/2209.05258
Looplets: A Language For Structured Coiteration,https://arxiv.org/pdf/2209.05250
Towards Reliable and Scalable Linux Kernel CVE Attribution in Automated Static Firmware Analyses,https://arxiv.org/pdf/2209.05217
On topological data analysis for structural dynamics: an introduction to persistent homology,https://arxiv.org/pdf/2209.05134
Robust and Scalable Content-and-Structure Indexing (Extended Version),https://arxiv.org/pdf/2209.05126
"Classical to Quantum <span class=""search-hit mathjax"">Software</span> Migration Journey Begins: A Conceptual Readiness Model",https://arxiv.org/pdf/2209.05105
A Declarative Modelling Framework for the Deployment and Management of Blockchain Applications,https://arxiv.org/pdf/2209.05092
"<span class=""search-hit mathjax"">Software</span> Resurrection: Discovering Programming Pearls by Showing Modernity to Historical <span class=""search-hit mathjax"">Software</span>",https://arxiv.org/pdf/2209.05052
A Generic Bundle Forwarding Interface,https://arxiv.org/pdf/2209.05039
Responsible AI Pattern Catalogue: A Multivocal Literature Review,https://arxiv.org/pdf/2209.04963
"Eiger: Auditable, executable, flexible legal regulations",https://arxiv.org/pdf/2209.04939
Formal Semantics of the Kconfig Language,https://arxiv.org/pdf/2209.04916
"Using Quantum Computers to Speed Up Dynamic Testing of <span class=""search-hit mathjax"">Software</span>",https://arxiv.org/pdf/2209.04860
Towards Understanding the Faults of JavaScript-Based Deep Learning Systems,https://arxiv.org/pdf/2209.04791
The Switch from Conventional to SDN: The Case for Transport-Agnostic Congestion Control,https://arxiv.org/pdf/2209.04729
Covariance-based rational approximations of fractional SPDEs for computationally efficient Bayesian inference,https://arxiv.org/pdf/2209.04670
Mask-Mediator-Wrapper architecture as a Data Mesh driver,https://arxiv.org/pdf/2209.04661
Mixed Criticality Communication within an Unmanned Delivery Rotorcraft,https://arxiv.org/pdf/2209.04649
"Cache Refinement Type for Side-Channel Detection of Cryptographic <span class=""search-hit mathjax"">Software</span>",https://arxiv.org/pdf/2209.04610
Code Compliance Assessment as a Learning Problem,https://arxiv.org/pdf/2209.04602
Share the Tensor Tea: How Databases can Leverage the Machine Learning Ecosystem,https://arxiv.org/pdf/2209.04579
Compiler Testing using Template Java Programs,https://arxiv.org/pdf/2209.04514
Pitfalls and Guidelines for Using Time-Based Git Data,https://arxiv.org/pdf/2209.04511
Shape-constrained Estimation in Functional Regression with Bernstein Polynomials,https://arxiv.org/pdf/2209.04476
Elastic RAID: When RAID Meets SSDs with Built-in Transparent Compression,https://arxiv.org/pdf/2209.04432
Impacts and Integration of Remote-First Working Environments,https://arxiv.org/pdf/2209.04383
Challenges of Implementing Agile Processes in Remote-First Companies,https://arxiv.org/pdf/2209.04376
Conformance Checking for Trace Fragments Using Infix and Postfix Alignments,https://arxiv.org/pdf/2209.04290
Alternate Timelines for TidalCycles,https://arxiv.org/pdf/2209.04289
"IEEE 802.11ad Based Joint Radar Communication Transceiver: Design, Prototype and Performance Analysis",https://arxiv.org/pdf/2209.04235
"A <span class=""search-hit mathjax"">Software</span> Package for Queueing Networks and Markov Chains analysis",https://arxiv.org/pdf/2209.04220
I'm stuck! How to efficiently debug computational solid mechanics models so you can enjoy the beauty of simulations,https://arxiv.org/pdf/2209.04198
Conversion of Acoustic Signal (Speech) Into Text By Digital Filter using Natural Language Processing,https://arxiv.org/pdf/2209.04189
Energy Shaping Control of a Muscular Octopus Arm Moving in Three Dimensions,https://arxiv.org/pdf/2209.04089
Bounded Satisfiability Checking of Metric First-order Temporal Logic,https://arxiv.org/pdf/2209.04052
Pathfinder -- Navigating and Analyzing Chemical Reaction Networks with an Efficient Graph-based Approach,https://arxiv.org/pdf/2209.04039
SPIDER: A Practical Fuzzing Framework to Uncover Stateful Performance Issues in SDN Controllers,https://arxiv.org/pdf/2209.04026
"What is <span class=""search-hit mathjax"">Software</span> Supply Chain Security?",https://arxiv.org/pdf/2209.04006
"The Science Gateway Community Institute's Consulting Services Program: Lessons for Research <span class=""search-hit mathjax"">Software</span> Engineering Organizations",https://arxiv.org/pdf/2209.03958
An Unified Statistical Procedure to Analyse Irreversible Thermal Curves,https://arxiv.org/pdf/2209.03957
emgr -- EMpirical GRamian Framework Version 5.99,https://arxiv.org/pdf/2209.03833
"Hardware-<span class=""search-hit mathjax"">Software</span> Co-Design of BIKE with HLS-Generated Accelerators",https://arxiv.org/pdf/2209.03830
Presentation: SymDefFix -- Sound Automatic Repair Using Symbolic Execution,https://arxiv.org/pdf/2209.03815
Hardware Accelerator and Neural Network Co-Optimization for Ultra-Low-Power Audio Processing Devices,https://arxiv.org/pdf/2209.03807
"FAT Forensics: A Python Toolbox for Implementing and Deploying Fairness, Accountability and Transparency Algorithms in Predictive Systems",https://arxiv.org/pdf/2209.03805
A study on Urban Mobility in Northern Cities of Bangladesh,https://arxiv.org/pdf/2209.03752
Strong Optimistic Solving for Dynamic Symbolic Execution,https://arxiv.org/pdf/2209.03710
Automated Validation of Insurance Applications against Calculation Specifications,https://arxiv.org/pdf/2209.03558
"Analyzing and Calibrating Risk Assessment by <span class=""search-hit mathjax"">Software</span> Developers",https://arxiv.org/pdf/2209.03518
"Relationship between Gender and Code Reading Speed in <span class=""search-hit mathjax"">Software</span> Development",https://arxiv.org/pdf/2209.03516
So Much in So Little: Creating Lightweight Embeddings of Python Libraries,https://arxiv.org/pdf/2209.03507
A derivation of the electric field inside MAPS detectors from beam-test data and limited TCAD simulations,https://arxiv.org/pdf/2209.03457
Topological-numerical analysis of a two-dimensional discrete neuron model,https://arxiv.org/pdf/2209.03443
"Same Coverage, Less Bloat: Accelerating Binary-only Fuzzing with Coverage-preserving Coverage-guided Tracing",https://arxiv.org/pdf/2209.03441
A Survey on Automated Diagnosis of Alzheimer's Disease Using Optical Coherence Tomography and Angiography,https://arxiv.org/pdf/2209.03354
Data Leakage in Notebooks: Static Detection and Better Processes,https://arxiv.org/pdf/2209.03345
SZZ in the time of Pull Requests,https://arxiv.org/pdf/2209.03311
VulCurator: A Vulnerability-Fixing Commit Detector,https://arxiv.org/pdf/2209.03260
A Test for FLOPs as a Discriminant for Linear Algebra Algorithms,https://arxiv.org/pdf/2209.03258
AutoPruner: Transformer-Based Call Graph Pruning,https://arxiv.org/pdf/2209.03230
Driverless road-marking Machines: Ma(r)king the Way towards the Future of Mobility,https://arxiv.org/pdf/2209.03211
When Are Names Similar Or the Same? Introducing the Code Names Matcher Library,https://arxiv.org/pdf/2209.03198
Avast-CTU Public CAPE Dataset,https://arxiv.org/pdf/2209.03188
Status of the PSF Reconstruction Work Package for MICADO ELT,https://arxiv.org/pdf/2209.03161
MultiViz: A Gephi Plugin for Scalable Visualization of Multi-Layer Networks,https://arxiv.org/pdf/2209.03149
"The EBLM project -- IX. Five fully convective M-dwarfs, precisely measured with CHEOPS and TESS light curves",https://arxiv.org/pdf/2209.03128
"SAGE: <span class=""search-hit mathjax"">Software</span>-based Attestation for GPU Execution",https://arxiv.org/pdf/2209.03125
Coordination chemistry in molecular symmetry adapted spin space (mSASS),https://arxiv.org/pdf/2209.03123
"TDCOSMO XI. Automated Modeling of 9 Strongly Lensed Quasars and Comparison Between Lens Modeling <span class=""search-hit mathjax"">Software</span>",https://arxiv.org/pdf/2209.03094
SPARKESX: Single-dish PARKES data sets for finding the uneXpected -- A data challenge,https://arxiv.org/pdf/2209.03080
"A Review on the Process of Automated <span class=""search-hit mathjax"">Software</span> Testing",https://arxiv.org/pdf/2209.03069
"Physics-based Digital Twins for Autonomous Thermal Food Processing: Efficient, Non-intrusive Reduced-order Modeling",https://arxiv.org/pdf/2209.03062
The art of algorithmic guessing in $\texttt{gfun}$,https://arxiv.org/pdf/2209.03059
Fundamentals of Differential and All-Sky Aperture Photometry Analysis for an Open Cluster,https://arxiv.org/pdf/2209.03015
Democratizing Domain-Specific Computing,https://arxiv.org/pdf/2209.02951
"Assessing <span class=""search-hit mathjax"">Software</span> Privacy using the Privacy Flow-Graph",https://arxiv.org/pdf/2209.02948
"Reflections on <span class=""search-hit mathjax"">Software</span> Failure Analysis",https://arxiv.org/pdf/2209.02930
GPU implementation of a ray-surface intersection algorithm in CUDA (Compute Unified Device Architecture),https://arxiv.org/pdf/2209.02878
DAVE Aquatic Virtual Environment: Toward a General Underwater Robotics Simulator,https://arxiv.org/pdf/2209.02862
Traffic State Estimation for Connected Vehicles using the Second-Order Aw-Rascle-Zhang Traffic Model,https://arxiv.org/pdf/2209.02848
HubPUG: Proper Motions for Local Group Dwarfs observed with HST utilizing Gaia as a Reference Frame,https://arxiv.org/pdf/2209.02751
Educating Educators to Integrate Inclusive Design Across a 4-Year CS Degree Program,https://arxiv.org/pdf/2209.02748
"Hardware <span class=""search-hit mathjax"">Software</span> Co-design of Statistical and Deep Learning Frameworks for Wideband Sensing on Zynq System on Chip",https://arxiv.org/pdf/2209.02661
DFI: An Interprocedural Value-Flow Analysis Framework that Scales to Large Codebases,https://arxiv.org/pdf/2209.02638
A perspective to navigate the National Laboratory environment for RSE career growth,https://arxiv.org/pdf/2209.02610
Avgust: Automating Usage-Based Test Generation from Videos of App Executions,https://arxiv.org/pdf/2209.02577
Towards Understanding Third-party Library Dependency in C/C++ Ecosystem,https://arxiv.org/pdf/2209.02575
Surya Namaskar: real-time advanced yoga pose recognition and correction for smart healthcare,https://arxiv.org/pdf/2209.02492
Web3 Challenges and Opportunities for the Market,https://arxiv.org/pdf/2209.02446
Fun2Vec:a Contrastive Learning Framework of Function-level Representation for Binary,https://arxiv.org/pdf/2209.02442
"Some models are useful, but how do we know which ones? Towards a unified Bayesian model taxonomy",https://arxiv.org/pdf/2209.02439
Getting Users Smart Quick about Security: Results from 90 Minutes of Using a Persuasive Toolkit for Facilitating Information Security Problem Solving by Non-Professionals,https://arxiv.org/pdf/2209.02420
Crowd-Funded Earthquake Early-Warning System,https://arxiv.org/pdf/2209.02416
From Legal Contracts to Legal Calculi: the code-driven normativity,https://arxiv.org/pdf/2209.02353
Automatic Code Documentation Generation Using GPT-3,https://arxiv.org/pdf/2209.02235
Understanding Skills for OSS Communities on GitHub,https://arxiv.org/pdf/2209.02222
"Dynamic optical path provisioning for alien access links: architecture, demonstration, and challenges",https://arxiv.org/pdf/2209.02217
Deep Neural Network Augmented Wireless Channel Estimation on System on Chip,https://arxiv.org/pdf/2209.02213
"Object-Oriented Requirements: a Unified Framework for Specifications, Scenarios and Tests",https://arxiv.org/pdf/2209.02189
"Rosetta: a container-centric science platform for resource-intensive, interactive data analysis",https://arxiv.org/pdf/2209.02003
Aspects of Modelling Requirements in Very-Large Agile Systems Engineering,https://arxiv.org/pdf/2209.01993
Gather -- a better way to codehack online,https://arxiv.org/pdf/2209.01927
Forward-Mode Automatic Differentiation of Compiled Programs,https://arxiv.org/pdf/2209.01895
"A Survey on Open-Source-Defined Wireless Networks: Framework, Key Technology, and Implementation",https://arxiv.org/pdf/2209.01891
Performance optimization and analysis of the unstructured Discontinuous Galerkin solver on multi-core and many-core architectures,https://arxiv.org/pdf/2209.01877
An Exploratory Study on the Predominant Programming Paradigms in Python Code,https://arxiv.org/pdf/2209.01817
ProcessorFuzz: Guiding Processor Fuzzing using Control and Status Registers,https://arxiv.org/pdf/2209.01789
Exploring the Verifiability of Code Generated by GitHub Copilot,https://arxiv.org/pdf/2209.01766
A repository of automatic GUI test patterns in Android applications: Specification and Analysis using Alloy modeling language,https://arxiv.org/pdf/2209.01741
Using Consensual Biterms from Text Structures of Requirements and Code to Improve IR-Based Traceability Recovery,https://arxiv.org/pdf/2209.01734
Synergistic Redundancy: Towards Verifiable Safety for Autonomous Vehicles,https://arxiv.org/pdf/2209.01710
How swimming style affects schooling of two fish-like wavy hydrofoils,https://arxiv.org/pdf/2209.01590
Spatial-Temporal Transformer for Video Snapshot Compressive Imaging,https://arxiv.org/pdf/2209.01578
Towards Top-Down Deep Code Generation in Limited Scopes,https://arxiv.org/pdf/2209.01566
Point spread function reconstruction for SOUL+LUCI LBT data,https://arxiv.org/pdf/2209.01563
The Broken Windows Theory Applies to Technical Debt,https://arxiv.org/pdf/2209.01549
Scenario-Based Test Reduction and Prioritization for Multi-Module Autonomous Driving Systems,https://arxiv.org/pdf/2209.01546
"An Empirical Study of Automation in <span class=""search-hit mathjax"">Software</span> Security Patch Management",https://arxiv.org/pdf/2209.01518
"Model-Free Deep Reinforcement Learning in <span class=""search-hit mathjax"">Software</span>-Defined Networks",https://arxiv.org/pdf/2209.01490
Model-based Analysis and Specification of Functional Requirements and Tests for Complex Automotive Systems,https://arxiv.org/pdf/2209.01473
Illegal But Not Malware: An Underground Economy App Detection System Based on Usage Scenario,https://arxiv.org/pdf/2209.01317
"Automatic model-based telluric correction for the ESPRESSO data reduction <span class=""search-hit mathjax"">software</span>. Model description and application to radial velocity computation",https://arxiv.org/pdf/2209.01296
Security Best Practices: A Critical Analysis Using IoT as a Case Study,https://arxiv.org/pdf/2209.01285
Mixed Reality for Mechanical Design and Assembly Planning,https://arxiv.org/pdf/2209.01252
FuzzerAid: Grouping Fuzzed Crashes Based On Fault Signatures,https://arxiv.org/pdf/2209.01244
"<span class=""search-hit mathjax"">Software</span> Tools for Decoding Quantum Low-Density Parity Check Codes",https://arxiv.org/pdf/2209.01180
Reconstructing editable prismatic CAD from rounded voxel models,https://arxiv.org/pdf/2209.01161
How Developers Extract Functions: An Experiment,https://arxiv.org/pdf/2209.01098
Digital Traces of Brain Drain: Developers during the Russian Invasion of Ukraine,https://arxiv.org/pdf/2209.01041
TOPz: Photometric redshifts for J-PAS,https://arxiv.org/pdf/2209.01040
Programming with Context-Sensitive Holes using Dependency-Aware Tuning,https://arxiv.org/pdf/2209.01000
PulseDL-II: A System-on-Chip Neural Network Accelerator for Timing and Energy Extraction of Nuclear Detector Signals,https://arxiv.org/pdf/2209.00884
Dark Matter: DAMA/LIBRA and its perspectives,https://arxiv.org/pdf/2209.00882
"Developer Discussion Topics on the Adoption and Barriers of Low Code <span class=""search-hit mathjax"">Software</span> Development Platforms",https://arxiv.org/pdf/2209.00844
Pulse-Driven Self-Reconfigurable Meta-Antennas,https://arxiv.org/pdf/2209.00818
CASU: Compromise Avoidance via Secure Update for Low-end Embedded Systems,https://arxiv.org/pdf/2209.00813
Explainable AI for Android Malware Detection: Towards Understanding Why the Models Perform So Well?,https://arxiv.org/pdf/2209.00812
TBPLaS: a Tight-Binding Package for Large-scale Simulation,https://arxiv.org/pdf/2209.00806
"A large dataset of <span class=""search-hit mathjax"">software</span> mentions in the biomedical literature",https://arxiv.org/pdf/2209.00693
Addressing Hidden Imperfections in Online Experimentation,https://arxiv.org/pdf/2209.00649
Reproducible Cross-border High Performance Computing for Scientific Portals,https://arxiv.org/pdf/2209.00596
Go-Explore Complex 3D Game Environments for Automated Reachability Testing,https://arxiv.org/pdf/2209.00570
Predictive Semantics for Past-CTL Runtime Monitors,https://arxiv.org/pdf/2209.00538
Reproducibility Companion Paper: Describing Subjective Experiment Consistency by $p$-Value P-P Plot,https://arxiv.org/pdf/2209.00526
Calculation of Mutual Inductance between Circular and Arbitrarily Shaped Filaments via Segmentation Method,https://arxiv.org/pdf/2209.00464
Agile Effort Estimation: Have We Solved the Problem Yet? Insights From A Second Replication Study (GPT2SP Replication Report),https://arxiv.org/pdf/2209.00437
Review of the AMLAS Methodology for Application in Healthcare,https://arxiv.org/pdf/2209.00421
End-to-End Rationale Reconstruction,https://arxiv.org/pdf/2209.00398
Has My Release Disobeyed Semantic Versioning? Static Detection Based on Semantic Differencing,https://arxiv.org/pdf/2209.00393
How to Evaluate Explainability? -- A Case for Three Criteria,https://arxiv.org/pdf/2209.00366
"Testing Causality in Scientific Modelling <span class=""search-hit mathjax"">Software</span>",https://arxiv.org/pdf/2209.00357
Memory Tagging: A Memory Efficient Design,https://arxiv.org/pdf/2209.00307
mc-mujoco: Simulating Articulated Robots with FSM Controllers in MuJoCo,https://arxiv.org/pdf/2209.00274
Towards topology optimization of pressure-driven soft robots,https://arxiv.org/pdf/2209.00223
A Spring-Mass-Damper-Based Platooning Logic for AVs,https://arxiv.org/pdf/2209.00174
Prioritization of Metamorphic Relations to reduce the cost of testing,https://arxiv.org/pdf/2209.00162
LaserSVG: Responsive Laser-Cutter Templates,https://arxiv.org/pdf/2209.00116
Iterative Calculation of Characteristic Modes Using Arbitrary Full-wave Solvers,https://arxiv.org/pdf/2209.00097
"Full spectrum fitting with photometry in ppxf: non-parametric star formation history, metallicity and the quenching boundary from 3200 LEGA-C galaxies at redshift z~0.8",https://arxiv.org/pdf/2208.14974
Stationary Kernels and Gaussian Processes on Lie Groups and their Homogeneous Spaces I: the Compact Case,https://arxiv.org/pdf/2208.14960
Microwalk-CI: Practical Side-Channel Analysis for JavaScript Applications,https://arxiv.org/pdf/2208.14942
The on-ground data reduction and calibration pipeline for SO/PHI-HRT,https://arxiv.org/pdf/2208.14904
"OSC Community Lab: The Integration Test Bed for O-RAN <span class=""search-hit mathjax"">Software</span> Community",https://arxiv.org/pdf/2208.14885
Intelligent Closed-loop RAN Control with xApps in OpenRAN Gym,https://arxiv.org/pdf/2208.14877
PyTorch Image Quality: Metrics for Image Quality Assessment,https://arxiv.org/pdf/2208.14818
Reducing Impacts of System Heterogeneity in Federated Learning using Weight Update Magnitudes,https://arxiv.org/pdf/2208.14808
Predicting Flaky Tests Categories using Few-Shot Learning,https://arxiv.org/pdf/2208.14799
Mapping aids using source location tracking increase novices' performance in programming cyber-physical systems,https://arxiv.org/pdf/2208.14679
Unifying Evaluation of Machine Learning Safety Monitors,https://arxiv.org/pdf/2208.14660
LawBreaker: An Approach for Specifying Traffic Laws and Fuzzing Autonomous Vehicles,https://arxiv.org/pdf/2208.14656
PaRTAA: A Real-time Multiprocessor for Mixed-Criticality Airborne Systems,https://arxiv.org/pdf/2208.14645
How Readable is Model-generated Code? Examining Readability and Visual Inspection of GitHub Copilot,https://arxiv.org/pdf/2208.14613
$MC^2$: Rigorous and Efficient Directed Greybox Fuzzing,https://arxiv.org/pdf/2208.14530
Comparative Review of Cloud Computing Platforms for Data Science Workflows,https://arxiv.org/pdf/2208.14515
"SPIM-Flow, an integrated light-sheet and microfluidics platform for hydrodynamic studies of Hydra",https://arxiv.org/pdf/2208.14430
Improving Datacenter Utilization through Containerized Service-Based Architecture,https://arxiv.org/pdf/2208.14411
"<span class=""search-hit mathjax"">Software</span> Update Practices on Smart Home IoT Devices",https://arxiv.org/pdf/2208.14367
Solving the One-Dimensional Time-Independent Schrödinger Equation with High Accuracy: The LagrangeMesh Mathematica Package,https://arxiv.org/pdf/2208.14340
Some interesting birational morphisms of smooth affine quadric $3$-folds,https://arxiv.org/pdf/2208.14327
Cardinal Optimizer (COPT) User Guide,https://arxiv.org/pdf/2208.14314
"Model-based Fault Classification for Automotive <span class=""search-hit mathjax"">Software</span>",https://arxiv.org/pdf/2208.14290
Survey on Architectural Attacks: A Unified Classification and Attack Model,https://arxiv.org/pdf/2208.14194
Ærø: A Platform Architecture for Mixed-Criticality Airborne Systems,https://arxiv.org/pdf/2208.14158
Towards making the most of NLP-based device mapping optimization for OpenCL kernels,https://arxiv.org/pdf/2208.14124
An efficient and flexible inference system for serving heterogeneous ensembles of deep neural networks,https://arxiv.org/pdf/2208.14049
A state-of-the-art strong lensing model of MACS J0416.1-2403 with the largest sample of spectroscopic multiple images,https://arxiv.org/pdf/2208.14020
The case for fully Bayesian optimisation in small-sample trials,https://arxiv.org/pdf/2208.13960
Exploring and Evaluating Personalized Models for Code Generation,https://arxiv.org/pdf/2208.13928
Resolving inconsistencies of runtime configuration changes through change propagation and adjustments,https://arxiv.org/pdf/2208.13891
Creating Interactive Visualizations of TopHat Programs,https://arxiv.org/pdf/2208.13870
ProspectNet: Weighted Conditional Attention for Future Interaction Modeling in Behavior Prediction,https://arxiv.org/pdf/2208.13848
Highly Flexible and Modular Simulation Framework for Magnetic Particle Imaging,https://arxiv.org/pdf/2208.13835
"Breaking Down the Parallel Performance of GROMACS, a High-Performance Molecular Dynamics <span class=""search-hit mathjax"">Software</span>",https://arxiv.org/pdf/2208.13658
Neuroevolution-Based Generation of Tests and Oracles for Games,https://arxiv.org/pdf/2208.13632
MSWasm: Soundly Enforcing Memory-Safe Execution of Unsafe Code,https://arxiv.org/pdf/2208.13583
Performance studies of jet flavor tagging and measurement of $R_b$ using ParticleNet at CEPC,https://arxiv.org/pdf/2208.13503
How to Extend the Abstraction Refinement Model for Systems with Emergent Behavior ?,https://arxiv.org/pdf/2208.13471
